	1	6	7	8	15	16	33	9	17	35	53
1	0	0.48	0.64	0.8	0.65	0.81	0.98	0.96	0.97	0.98	1
6	0.48	0	0.16	0.5	0.7	0.5	0.9	0.48	0.48	0.5	0.52
7	0.64	0.16	0	0.2	0.4	0.8	0.7	0.5	0.6	0.7	0.8
8	0.8	0.5	0.2	0	0.17	0.9	0.01	0.16	0.17	0.21	0.27
15	0.65	0.7	0.4	0.17	0	0.5	0.07	0.33	0.32	0.33	0.35
16	0.81	0.5	0.8	0.9	0.5	0	0.8	0.17	0.16	0.17	0.21
33	0.98	0.9	0.7	0.01	0.07	0.8	0	0.9	0.85	0.8	0.9
9	0.96	0.48	0.5	0.16	0.33	0.17	0.9	0	0.07	0.14	0.21
17	0.97	0.48	0.6	0.17	0.32	0.16	0.85	0.07	0	0.07	0.14
35	0.98	0.5	0.7	0.21	0.33	0.17	0.8	0.14	0.07	0	0.07
53	1	0.52	0.8	0.27	0.35	0.21	0.9	0.21	0.14	0.07	0
